discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,0.0,5.494864861894669,0.0,-21598.673703279725,0.0,21.247035269568364,21.247035269568364,0.0,0.0,1016.5500000000002,0.0
1.825591341428921,0.0,1.6991361872421387,0.0,-83914.15383767478,0.0,12.653874879620602,21.247035269568364,7786.147072282486,0.0,7246.815839600486,0.0
0.0,3.44672392722619,0.0,0.0,0.0,-15730.848000000002,2.415365881329231,2.415365881329231,0.0,561.816,0.0,0.0
0.0,1.9165718319846103,0.0,1.6130247599971834,0.0,-167047.6919443148,4.970111968329181,9.796431832082865,0.0,8455.914923451499,0.0,7116.665241726499
0.0,0.0,3.247491329855202,0.0,-15728.818735655314,0.0,27.996388026783347,27.996388026783347,0.0,0.0,561.816,0.0
0.12233629823325193,0.0,0.16484095978200614,0.0,-163323.42014455626,0.0,21.257602809796442,27.996388026783347,5908.231523143,0.0,7960.994152629,0.0
0.0,0.0,0.0,3.2227874983886067,0.0,1891.327607787334,3.667879917205474,3.667879917205474,0.0,0.0,0.0,515.6460000000001
0.0,0.43514963992057076,0.0,0.36261501421573245,0.0,-131096.43846333568,3.667879917205473,14.162721189942676,0.0,8093.348152629,0.0,6744.276649187001
4.730697252046512,0.0,0.0,0.0,515.6460000000001,0.0,28.0,28.0,515.6460000000001,0.0,0.0,0.0
1.1909082580685502,0.0,1.0504322765950362,0.0,-125201.7591755689,0.0,22.60179729505417,25.557499461298672,6611.922649187,0.0,5832.0,0.0
0.0,1.0795090916941885,0.0,0.0,0.0,-3324.8880000000004,3.1601797295054164,3.1601797295054164,0.0,118.74600000000001,0.0,0.0
0.0,10.068391090508621,0.0,11.696470521072497,0.0,-81569.44110658913,3.6071781891885366,5.55509009384455,0.0,3785.715048868504,0.0,4397.872914572504
