discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0881199014629057,0.0,0.08799900557072132,0.0,-148658.48691731092,0.0,26.449456587846317,26.556966527048797,5849.663418903,0.0,5841.637986892,0.0
0.0,6.429223878677845,0.0,0.0,0.0,-36183.672000000006,3.54873024212375,3.54873024212375,0.0,1292.2740000000001,0.0,0.0
0.0,0.3771950941171931,0.0,0.376727933684262,0.0,-158478.4306465949,7.6192212611195895,7.644494389464537,0.0,7781.911986892,0.0,7772.273999999999
0.0,0.0,6.593234697241447,0.0,-36183.672,0.0,27.999999999999996,27.999999999999996,0.0,0.0,1292.2740000000001,0.0
10.047806285571156,0.0,10.196178702474642,0.0,-59206.34780601764,0.0,27.86840799742207,27.999999999999996,2170.3261597046435,0.0,2202.374601785644,0.0
0.0,0.0,0.0,6.199363636363637,0.0,23269.19311434459,18.95697433456398,18.95697433456398,0.0,0.0,0.0,1227.4740000000002
0.0,2.8171389145398447,0.0,2.8030683606486315,0.0,-44253.919014218016,18.956974334563977,19.025268452483186,0.0,4879.284600066968,0.0,4854.914400726968
6.3599689171896125,0.0,0.0,0.0,1227.4740000000002,0.0,27.306489096015788,27.306489096015788,1227.4740000000002,0.0,0.0,0.0
9.052274869852534,0.0,9.016727449788418,0.0,-41461.3124068869,0.0,22.292211471697026,22.31747084141069,1955.2913737091542,0.0,1947.613130968154,0.0
0.0,0.0,0.0,5.570437498259239,0.0,16997.59827533421,15.892675877618649,15.892675877618649,0.0,0.0,0.0,1069.5240000000001
0.0,5.588195280229929,0.0,7.502624920747271,0.0,-10879.475819285937,15.892675877618649,17.137118995850603,0.0,2179.396162880717,0.0,2926.023723912717
5.658857144653606,0.0,0.0,0.0,1069.5240000000001,0.0,20.769632310855034,20.769632310855034,1069.5240000000001,0.0,0.0,0.0
0.4142190883450957,0.0,0.36720816018495495,0.0,-82235.68435172531,0.0,15.228791480239595,17.081733704456312,6578.627561032,0.0,5832.0,0.0
